#,Date-Time (PDT),Ch: 1 - Temperature   (°C),Ch: 2 - RH   (%),Dew Point   (°C),Host Connected,End of File
8108,05-12-2023 19:00:00,20.06,100.00,20.09,,
8109,05-12-2023 19:10:00,20.05,100.00,20.08,,
8110,05-12-2023 19:20:00,20.03,100.00,20.06,,
8111,05-12-2023 19:30:00,20.03,100.00,20.06,,
8112,05-12-2023 19:40:00,20.04,100.00,20.07,,
8113,05-12-2023 19:50:00,20.06,100.00,20.09,,
8114,05-12-2023 20:00:00,20.02,100.00,20.05,,
8115,05-12-2023 20:10:00,20.06,100.00,20.09,,
8116,05-12-2023 20:20:00,19.99,100.00,20.02,,
8117,05-12-2023 20:30:00,19.99,100.00,20.02,,
8118,05-12-2023 20:40:00,20.01,100.00,20.04,,
8119,05-12-2023 20:50:00,20.01,100.00,20.04,,
8120,05-12-2023 21:00:00,19.99,100.00,20.02,,
8121,05-12-2023 21:10:00,20.03,100.00,20.06,,
8122,05-12-2023 21:20:00,19.98,100.00,20.00,,
8123,05-12-2023 21:30:00,19.96,100.00,19.98,,
8124,05-12-2023 21:40:00,19.98,100.00,20.00,,
8125,05-12-2023 21:50:00,19.96,100.00,19.98,,
8126,05-12-2023 22:00:00,19.94,100.00,19.96,,
8127,05-12-2023 22:10:00,19.96,100.00,19.98,,
8128,05-12-2023 22:20:00,19.92,100.00,19.95,,
8129,05-12-2023 22:30:00,19.92,100.00,19.95,,
8130,05-12-2023 22:40:00,19.92,100.00,19.95,,
8131,05-12-2023 22:50:00,19.89,100.00,19.92,,
8132,05-12-2023 23:00:00,19.90,100.00,19.93,,
8133,05-12-2023 23:10:00,19.89,100.00,19.92,,
8134,05-12-2023 23:20:00,19.88,100.00,19.91,,
8135,05-12-2023 23:30:00,19.87,100.00,19.90,,
8136,05-12-2023 23:40:00,19.85,100.00,19.88,,
8137,05-12-2023 23:50:00,19.87,100.00,19.90,,
8138,05-13-2023 00:00:00,19.85,100.00,19.88,,
8139,05-13-2023 00:10:00,19.85,100.00,19.88,,
8140,05-13-2023 00:20:00,19.83,100.00,19.85,,
8141,05-13-2023 00:30:00,19.81,100.00,19.83,,
8142,05-13-2023 00:40:00,19.83,100.00,19.85,,
8143,05-13-2023 00:50:00,19.84,100.00,19.86,,
8144,05-13-2023 01:00:00,19.83,100.00,19.85,,
8145,05-13-2023 01:10:00,19.84,100.00,19.86,,
8146,05-13-2023 01:20:00,19.80,100.00,19.82,,
8147,05-13-2023 01:30:00,19.81,100.00,19.83,,
8148,05-13-2023 01:40:00,19.81,100.00,19.83,,
8149,05-13-2023 01:50:00,19.81,100.00,19.83,,
8150,05-13-2023 02:00:00,19.80,100.00,19.82,,
8151,05-13-2023 02:10:00,19.80,100.00,19.82,,
8152,05-13-2023 02:20:00,19.79,100.00,19.81,,
8153,05-13-2023 02:30:00,19.80,100.00,19.82,,
8154,05-13-2023 02:40:00,19.79,100.00,19.81,,
8155,05-13-2023 02:50:00,19.79,100.00,19.81,,
8156,05-13-2023 03:00:00,19.75,100.00,19.78,,
8157,05-13-2023 03:10:00,19.79,100.00,19.81,,
8158,05-13-2023 03:20:00,19.80,100.00,19.82,,
8159,05-13-2023 03:30:00,19.77,100.00,19.80,,
8160,05-13-2023 03:40:00,19.75,100.00,19.78,,
8161,05-13-2023 03:50:00,19.75,100.00,19.78,,
8162,05-13-2023 04:00:00,19.75,100.00,19.78,,
8163,05-13-2023 04:10:00,19.76,100.00,19.79,,
8164,05-13-2023 04:20:00,19.75,100.00,19.78,,
8165,05-13-2023 04:30:00,19.73,100.00,19.76,,
8166,05-13-2023 04:40:00,19.73,100.00,19.76,,
8167,05-13-2023 04:50:00,19.74,100.00,19.77,,
8168,05-13-2023 05:00:00,19.74,100.00,19.77,,
8169,05-13-2023 05:10:00,19.75,100.00,19.78,,
8170,05-13-2023 05:20:00,19.74,100.00,19.77,,
8171,05-13-2023 05:30:00,19.73,100.00,19.76,,
8172,05-13-2023 05:40:00,19.71,100.00,19.74,,
8173,05-13-2023 05:50:00,19.69,100.00,19.71,,
8174,05-13-2023 06:00:00,19.72,100.00,19.75,,
8175,05-13-2023 06:10:00,19.72,100.00,19.75,,
8176,05-13-2023 06:20:00,19.74,100.00,19.77,,
8177,05-13-2023 06:30:00,19.73,100.00,19.76,,
8178,05-13-2023 06:40:00,19.72,100.00,19.75,,
8179,05-13-2023 06:50:00,19.74,100.00,19.77,,
8180,05-13-2023 07:00:00,19.80,100.00,19.82,,
8181,05-13-2023 07:10:00,19.75,100.00,19.78,,
8182,05-13-2023 07:20:00,19.79,100.00,19.81,,
8183,05-13-2023 07:30:00,19.75,100.00,19.78,,
8184,05-13-2023 07:40:00,19.81,100.00,19.83,,
8185,05-13-2023 07:50:00,19.80,100.00,19.82,,
8186,05-13-2023 08:00:00,19.79,100.00,19.81,,
8187,05-13-2023 08:10:00,19.82,100.00,19.84,,
8188,05-13-2023 08:20:00,19.81,100.00,19.83,,
8189,05-13-2023 08:30:00,19.83,100.00,19.85,,
8190,05-13-2023 08:40:00,19.87,100.00,19.90,,
8191,05-13-2023 08:50:00,19.87,100.00,19.90,,
8192,05-13-2023 09:00:00,19.88,100.00,19.91,,
8193,05-13-2023 09:10:00,19.89,100.00,19.92,,
8194,05-13-2023 09:20:00,19.87,100.00,19.90,,
8195,05-13-2023 09:30:00,19.88,100.00,19.91,,
8196,05-13-2023 09:40:00,19.89,100.00,19.92,,
8197,05-13-2023 09:50:00,19.87,100.00,19.90,,
8198,05-13-2023 10:00:00,19.91,100.00,19.94,,
8199,05-13-2023 10:10:00,19.92,100.00,19.95,,
8200,05-13-2023 10:20:00,19.90,100.00,19.93,,
8201,05-13-2023 10:30:00,19.89,100.00,19.92,,
8202,05-13-2023 10:40:00,19.91,100.00,19.94,,
8203,05-13-2023 10:50:00,19.89,100.00,19.92,,
8204,05-13-2023 11:00:00,19.92,100.00,19.95,,
8205,05-13-2023 11:10:00,19.90,100.00,19.93,,
8206,05-13-2023 11:20:00,19.92,100.00,19.95,,
8207,05-13-2023 11:30:00,19.94,100.00,19.96,,
8208,05-13-2023 11:40:00,19.95,100.00,19.97,,
8209,05-13-2023 11:50:00,19.92,100.00,19.95,,
8210,05-13-2023 12:00:00,19.92,100.00,19.95,,
8211,05-13-2023 12:10:00,19.92,100.00,19.95,,
8212,05-13-2023 12:20:00,19.96,100.00,19.98,,
8213,05-13-2023 12:30:00,19.95,100.00,19.97,,
8214,05-13-2023 12:40:00,19.96,100.00,19.98,,
8215,05-13-2023 12:50:00,19.91,100.00,19.94,,
8216,05-13-2023 13:00:00,19.95,100.00,19.97,,
8217,05-13-2023 13:10:00,19.91,100.00,19.94,,
8218,05-13-2023 13:20:00,19.92,100.00,19.95,,
8219,05-13-2023 13:30:00,19.91,100.00,19.94,,
8220,05-13-2023 13:40:00,19.92,100.00,19.95,,
8221,05-13-2023 13:50:00,19.90,100.00,19.93,,
8222,05-13-2023 14:00:00,19.91,100.00,19.94,,
8223,05-13-2023 14:10:00,19.91,100.00,19.94,,
8224,05-13-2023 14:20:00,19.94,100.00,19.96,,
8225,05-13-2023 14:30:00,19.92,100.00,19.95,,
8226,05-13-2023 14:40:00,19.92,100.00,19.95,,
8227,05-13-2023 14:50:00,19.92,100.00,19.95,,
8228,05-13-2023 15:00:00,19.91,100.00,19.94,,
8229,05-13-2023 15:10:00,19.89,100.00,19.92,,
8230,05-13-2023 15:20:00,19.90,100.00,19.93,,
8231,05-13-2023 15:30:00,19.89,100.00,19.92,,
8232,05-13-2023 15:40:00,19.88,100.00,19.91,,
8233,05-13-2023 15:50:00,19.89,100.00,19.92,,
8234,05-13-2023 16:00:00,19.86,100.00,19.89,,
8235,05-13-2023 16:10:00,19.87,100.00,19.90,,
8236,05-13-2023 16:20:00,19.90,100.00,19.93,,
8237,05-13-2023 16:30:00,19.88,100.00,19.91,,
8238,05-13-2023 16:40:00,19.83,100.00,19.85,,
8239,05-13-2023 16:50:00,19.85,100.00,19.88,,
8240,05-13-2023 17:00:00,19.87,100.00,19.90,,
8241,05-13-2023 17:10:00,19.87,100.00,19.90,,
8242,05-13-2023 17:20:00,19.85,100.00,19.88,,
8243,05-13-2023 17:30:00,19.84,100.00,19.86,,
8244,05-13-2023 17:40:00,19.87,100.00,19.90,,
8245,05-13-2023 17:50:00,19.86,100.00,19.89,,
8246,05-13-2023 18:00:00,19.83,100.00,19.85,,
8247,05-13-2023 18:10:00,19.83,100.00,19.85,,
8248,05-13-2023 18:20:00,19.82,100.00,19.84,,
8249,05-13-2023 18:30:00,19.82,100.00,19.84,,
8250,05-13-2023 18:40:00,19.83,100.00,19.85,,
8251,05-13-2023 18:50:00,19.83,100.00,19.85,,
8252,05-13-2023 19:00:00,19.81,100.00,19.83,,
8253,05-13-2023 19:10:00,19.85,100.00,19.88,,
8254,05-13-2023 19:20:00,19.83,100.00,19.85,,
8255,05-13-2023 19:30:00,19.82,100.00,19.84,,
8256,05-13-2023 19:40:00,19.84,100.00,19.86,,
8257,05-13-2023 19:50:00,19.83,100.00,19.85,,
8258,05-13-2023 20:00:00,19.83,100.00,19.85,,
8259,05-13-2023 20:10:00,19.85,100.00,19.88,,
8260,05-13-2023 20:20:00,19.83,100.00,19.85,,
8261,05-13-2023 20:30:00,19.86,100.00,19.89,,
8262,05-13-2023 20:40:00,19.82,100.00,19.84,,
8263,05-13-2023 20:50:00,19.84,100.00,19.86,,
8264,05-13-2023 21:00:00,19.85,100.00,19.88,,
8265,05-13-2023 21:10:00,19.82,100.00,19.84,,
8266,05-13-2023 21:20:00,19.83,100.00,19.85,,
8267,05-13-2023 21:30:00,19.82,100.00,19.84,,
8268,05-13-2023 21:40:00,19.80,100.00,19.82,,
8269,05-13-2023 21:50:00,19.79,100.00,19.81,,
8270,05-13-2023 22:00:00,19.81,100.00,19.83,,
8271,05-13-2023 22:10:00,19.79,100.00,19.81,,
8272,05-13-2023 22:20:00,19.80,100.00,19.82,,
8273,05-13-2023 22:30:00,19.77,100.00,19.80,,
8274,05-13-2023 22:40:00,19.75,100.00,19.78,,
8275,05-13-2023 22:50:00,19.77,100.00,19.80,,
8276,05-13-2023 23:00:00,19.74,100.00,19.77,,
8277,05-13-2023 23:10:00,19.75,100.00,19.78,,
8278,05-13-2023 23:20:00,19.73,100.00,19.76,,
8279,05-13-2023 23:30:00,19.72,100.00,19.75,,
8280,05-13-2023 23:40:00,19.70,100.00,19.73,,
8281,05-13-2023 23:50:00,19.72,100.00,19.75,,
8282,05-14-2023 00:00:00,19.72,100.00,19.75,,
8283,05-14-2023 00:10:00,19.68,100.00,19.70,,
8284,05-14-2023 00:20:00,19.69,100.00,19.71,,
8285,05-14-2023 00:30:00,19.71,100.00,19.74,,
8286,05-14-2023 00:40:00,19.67,100.00,19.69,,
8287,05-14-2023 00:50:00,19.69,100.00,19.71,,
8288,05-14-2023 01:00:00,19.69,100.00,19.71,,
8289,05-14-2023 01:10:00,19.68,100.00,19.70,,
8290,05-14-2023 01:20:00,19.67,100.00,19.69,,
8291,05-14-2023 01:30:00,19.66,100.00,19.68,,
8292,05-14-2023 01:40:00,19.62,100.00,19.65,,
8293,05-14-2023 01:50:00,19.62,100.00,19.65,,
8294,05-14-2023 02:00:00,19.66,100.00,19.68,,
8295,05-14-2023 02:10:00,19.62,100.00,19.65,,
8296,05-14-2023 02:20:00,19.63,100.00,19.66,,
8297,05-14-2023 02:30:00,19.65,100.00,19.67,,
8298,05-14-2023 02:40:00,19.61,100.00,19.64,,
8299,05-14-2023 02:50:00,19.59,100.00,19.62,,
8300,05-14-2023 03:00:00,19.62,100.00,19.65,,
8301,05-14-2023 03:10:00,19.59,100.00,19.62,,
8302,05-14-2023 03:20:00,19.57,100.00,19.60,,
8303,05-14-2023 03:30:00,19.61,100.00,19.64,,
8304,05-14-2023 03:40:00,19.59,100.00,19.62,,
8305,05-14-2023 03:50:00,19.60,100.00,19.63,,
8306,05-14-2023 04:00:00,19.61,100.00,19.64,,
8307,05-14-2023 04:10:00,19.57,100.00,19.60,,
8308,05-14-2023 04:20:00,19.59,100.00,19.62,,
8309,05-14-2023 04:30:00,19.63,100.00,19.66,,
8310,05-14-2023 04:40:00,19.59,100.00,19.62,,
8311,05-14-2023 04:50:00,19.58,100.00,19.61,,
8312,05-14-2023 05:00:00,19.56,100.00,19.59,,
8313,05-14-2023 05:10:00,19.59,100.00,19.62,,
8314,05-14-2023 05:20:00,19.56,100.00,19.59,,
8315,05-14-2023 05:30:00,19.58,100.00,19.61,,
8316,05-14-2023 05:40:00,19.62,100.00,19.65,,
8317,05-14-2023 05:50:00,19.57,100.00,19.60,,
8318,05-14-2023 06:00:00,19.57,100.00,19.60,,
8319,05-14-2023 06:10:00,19.59,100.00,19.62,,
8320,05-14-2023 06:20:00,19.55,100.00,19.57,,
8321,05-14-2023 06:30:00,19.57,100.00,19.60,,
8322,05-14-2023 06:40:00,19.61,100.00,19.64,,
8323,05-14-2023 06:50:00,19.57,100.00,19.60,,
8324,05-14-2023 07:00:00,19.60,100.00,19.63,,
8325,05-14-2023 07:10:00,19.60,100.00,19.63,,
8326,05-14-2023 07:20:00,19.57,100.00,19.60,,
8327,05-14-2023 07:30:00,19.61,100.00,19.64,,
8328,05-14-2023 07:40:00,19.61,100.00,19.64,,
8329,05-14-2023 07:50:00,19.61,100.00,19.64,,
8330,05-14-2023 08:00:00,19.63,100.00,19.66,,
8331,05-14-2023 08:10:00,19.61,100.00,19.64,,
8332,05-14-2023 08:20:00,19.67,100.00,19.69,,
8333,05-14-2023 08:30:00,19.66,100.00,19.68,,
8334,05-14-2023 08:40:00,19.63,100.00,19.66,,
8335,05-14-2023 08:50:00,19.66,100.00,19.68,,
8336,05-14-2023 09:00:00,19.68,100.00,19.70,,
8337,05-14-2023 09:10:00,19.66,100.00,19.68,,
8338,05-14-2023 09:20:00,19.69,100.00,19.71,,
8339,05-14-2023 09:30:00,19.69,100.00,19.71,,
8340,05-14-2023 09:40:00,19.69,100.00,19.71,,
8341,05-14-2023 09:50:00,19.69,100.00,19.71,,
8342,05-14-2023 10:00:00,19.70,100.00,19.73,,
8343,05-14-2023 10:10:00,19.73,100.00,19.76,,
8344,05-14-2023 10:20:00,19.71,100.00,19.74,,
8345,05-14-2023 10:30:00,19.73,100.00,19.76,,
8346,05-14-2023 10:40:00,19.73,100.00,19.76,,
8347,05-14-2023 10:50:00,19.72,100.00,19.75,,
8348,05-14-2023 11:00:00,19.75,100.00,19.78,,
8349,05-14-2023 11:10:00,19.72,100.00,19.75,,
8350,05-14-2023 11:20:00,19.74,100.00,19.77,,
8351,05-14-2023 11:30:00,19.77,100.00,19.80,,
8352,05-14-2023 11:40:00,19.80,100.00,19.82,,
8353,05-14-2023 11:50:00,19.75,100.00,19.78,,
8354,05-14-2023 12:00:00,19.79,100.00,19.81,,
8355,05-14-2023 12:10:00,19.79,100.00,19.81,,
8356,05-14-2023 12:20:00,19.81,100.00,19.83,,
8357,05-14-2023 12:30:00,19.81,100.00,19.83,,
8358,05-14-2023 12:40:00,19.81,100.00,19.83,,
8359,05-14-2023 12:50:00,19.81,100.00,19.83,,
8360,05-14-2023 13:00:00,19.81,100.00,19.83,,
8361,05-14-2023 13:10:00,19.83,100.00,19.85,,
8362,05-14-2023 13:20:00,19.84,100.00,19.86,,
8363,05-14-2023 13:30:00,19.86,100.00,19.89,,
8364,05-14-2023 13:40:00,19.84,100.00,19.86,,
8365,05-14-2023 13:50:00,19.85,100.00,19.88,,
8366,05-14-2023 14:00:00,19.86,100.00,19.89,,
8367,05-14-2023 14:10:00,19.87,100.00,19.90,,
8368,05-14-2023 14:20:00,19.83,100.00,19.85,,
8369,05-14-2023 14:30:00,19.84,100.00,19.86,,
8370,05-14-2023 14:40:00,19.84,100.00,19.86,,
8371,05-14-2023 14:50:00,19.86,100.00,19.89,,
8372,05-14-2023 15:00:00,19.84,100.00,19.86,,
8373,05-14-2023 15:10:00,19.84,100.00,19.86,,
8374,05-14-2023 15:20:00,19.84,100.00,19.86,,
8375,05-14-2023 15:30:00,19.81,100.00,19.83,,
8376,05-14-2023 15:40:00,19.86,100.00,19.89,,
8377,05-14-2023 15:50:00,19.82,100.00,19.84,,
8378,05-14-2023 16:00:00,19.86,100.00,19.89,,
8379,05-14-2023 16:10:00,19.84,100.00,19.86,,
8380,05-14-2023 16:20:00,19.82,100.00,19.84,,
8381,05-14-2023 16:30:00,19.83,100.00,19.85,,
8382,05-14-2023 16:40:00,19.81,100.00,19.83,,
8383,05-14-2023 16:50:00,19.80,100.00,19.82,,
8384,05-14-2023 17:00:00,19.81,100.00,19.83,,
8385,05-14-2023 17:10:00,19.80,100.00,19.82,,
8386,05-14-2023 17:20:00,19.80,100.00,19.82,,
8387,05-14-2023 17:30:00,19.76,100.00,19.79,,
8388,05-14-2023 17:40:00,19.80,100.00,19.82,,
8389,05-14-2023 17:50:00,19.79,100.00,19.81,,
8390,05-14-2023 18:00:00,19.77,100.00,19.80,,
8391,05-14-2023 18:10:00,19.74,100.00,19.77,,
8392,05-14-2023 18:20:00,19.77,100.00,19.80,,
8393,05-14-2023 18:30:00,19.74,100.00,19.77,,
8394,05-14-2023 18:40:00,19.72,100.00,19.75,,
8395,05-14-2023 18:50:00,19.72,100.00,19.75,,
8396,05-14-2023 19:00:00,19.72,100.00,19.75,,
8397,05-14-2023 19:10:00,19.70,100.00,19.73,,
8398,05-14-2023 19:20:00,19.71,100.00,19.74,,
8399,05-14-2023 19:30:00,19.68,100.00,19.70,,
8400,05-14-2023 19:40:00,19.70,100.00,19.73,,
8401,05-14-2023 19:50:00,19.63,100.00,19.66,,
8402,05-14-2023 20:00:00,19.69,100.00,19.71,,
8403,05-14-2023 20:10:00,19.66,100.00,19.68,,
8404,05-14-2023 20:20:00,19.66,100.00,19.68,,
8405,05-14-2023 20:30:00,19.61,100.00,19.64,,
8406,05-14-2023 20:40:00,19.66,100.00,19.68,,
8407,05-14-2023 20:50:00,19.62,100.00,19.65,,
8408,05-14-2023 21:00:00,19.62,100.00,19.65,,
8409,05-14-2023 21:10:00,19.61,100.00,19.64,,
8410,05-14-2023 21:20:00,19.62,100.00,19.65,,
8411,05-14-2023 21:30:00,19.59,100.00,19.62,,
8412,05-14-2023 21:40:00,19.58,100.00,19.61,,
8413,05-14-2023 21:50:00,19.57,100.00,19.60,,
8414,05-14-2023 22:00:00,19.58,100.00,19.61,,
8415,05-14-2023 22:10:00,19.56,100.00,19.59,,
8416,05-14-2023 22:20:00,19.55,100.00,19.57,,
8417,05-14-2023 22:30:00,19.55,100.00,19.57,,
8418,05-14-2023 22:40:00,19.52,100.00,19.54,,
8419,05-14-2023 22:50:00,19.50,100.00,19.52,,
8420,05-14-2023 23:00:00,19.51,100.00,19.53,,
8421,05-14-2023 23:10:00,19.50,100.00,19.52,,
8422,05-14-2023 23:20:00,19.51,100.00,19.53,,
8423,05-14-2023 23:30:00,19.48,100.00,19.51,,
8424,05-14-2023 23:40:00,19.48,100.00,19.51,,
8425,05-14-2023 23:50:00,19.45,100.00,19.48,,
8426,05-15-2023 00:00:00,19.45,100.00,19.48,,
8427,05-15-2023 00:10:00,19.44,100.00,19.47,,
8428,05-15-2023 00:20:00,19.43,100.00,19.46,,
8429,05-15-2023 00:30:00,19.41,100.00,19.44,,
8430,05-15-2023 00:40:00,19.42,100.00,19.45,,
8431,05-15-2023 00:50:00,19.39,100.00,19.41,,
8432,05-15-2023 01:00:00,19.38,100.00,19.40,,
8433,05-15-2023 01:10:00,19.38,100.00,19.40,,
8434,05-15-2023 01:20:00,19.39,100.00,19.41,,
8435,05-15-2023 01:30:00,19.35,100.00,19.37,,
8436,05-15-2023 01:40:00,19.37,100.00,19.39,,
8437,05-15-2023 01:50:00,19.35,100.00,19.37,,
8438,05-15-2023 02:00:00,19.38,100.00,19.40,,
8439,05-15-2023 02:10:00,19.36,100.00,19.38,,
8440,05-15-2023 02:20:00,19.32,100.00,19.35,,
8441,05-15-2023 02:30:00,19.37,100.00,19.39,,
8442,05-15-2023 02:40:00,19.32,100.00,19.35,,
8443,05-15-2023 02:50:00,19.32,100.00,19.35,,
8444,05-15-2023 03:00:00,19.32,100.00,19.35,,
8445,05-15-2023 03:10:00,19.33,100.00,19.36,,
8446,05-15-2023 03:20:00,19.36,100.00,19.38,,
8447,05-15-2023 03:30:00,19.32,100.00,19.35,,
8448,05-15-2023 03:40:00,19.32,100.00,19.35,,
8449,05-15-2023 03:50:00,19.30,100.00,19.33,,
8450,05-15-2023 04:00:00,19.32,100.00,19.35,,
8451,05-15-2023 04:10:00,19.31,100.00,19.34,,
8452,05-15-2023 04:20:00,19.31,100.00,19.34,,
8453,05-15-2023 04:30:00,19.32,100.00,19.35,,
8454,05-15-2023 04:40:00,19.29,100.00,19.32,,
8455,05-15-2023 04:50:00,19.30,100.00,19.33,,
8456,05-15-2023 05:00:00,19.28,100.00,19.31,,
8457,05-15-2023 05:10:00,19.28,100.00,19.31,,
8458,05-15-2023 05:20:00,19.30,100.00,19.33,,
8459,05-15-2023 05:30:00,19.29,100.00,19.32,,
8460,05-15-2023 05:40:00,19.28,100.00,19.31,,
8461,05-15-2023 05:50:00,19.29,100.00,19.32,,
8462,05-15-2023 06:00:00,19.27,100.00,19.30,,
8463,05-15-2023 06:10:00,19.27,100.00,19.30,,
8464,05-15-2023 06:20:00,19.27,100.00,19.30,,
8465,05-15-2023 06:30:00,19.30,100.00,19.33,,
8466,05-15-2023 06:40:00,19.30,100.00,19.33,,
8467,05-15-2023 06:50:00,19.28,100.00,19.31,,
8468,05-15-2023 07:00:00,19.32,100.00,19.35,,
8469,05-15-2023 07:10:00,19.30,100.00,19.33,,
8470,05-15-2023 07:20:00,19.30,100.00,19.33,,
8471,05-15-2023 07:30:00,19.33,100.00,19.36,,
8472,05-15-2023 07:40:00,19.32,100.00,19.35,,
8473,05-15-2023 07:50:00,19.31,100.00,19.34,,
8474,05-15-2023 08:00:00,19.32,100.00,19.35,,
8475,05-15-2023 08:10:00,19.37,100.00,19.39,,
8476,05-15-2023 08:20:00,19.36,100.00,19.38,,
8477,05-15-2023 08:30:00,19.39,100.00,19.41,,
8478,05-15-2023 08:40:00,19.37,100.00,19.39,,
8479,05-15-2023 08:50:00,19.39,100.00,19.41,,
8480,05-15-2023 09:00:00,19.38,100.00,19.40,,
8481,05-15-2023 09:10:00,19.40,100.00,19.42,,
8482,05-15-2023 09:20:00,19.41,100.00,19.44,,
8483,05-15-2023 09:30:00,19.41,100.00,19.44,,
8484,05-15-2023 09:40:00,19.43,100.00,19.46,,
8485,05-15-2023 09:50:00,19.41,100.00,19.44,,
8486,05-15-2023 10:00:00,19.42,100.00,19.45,,
8487,05-15-2023 10:10:00,19.44,100.00,19.47,,
8488,05-15-2023 10:20:00,19.45,100.00,19.48,,
8489,05-15-2023 10:30:00,19.43,100.00,19.46,,
8490,05-15-2023 10:40:00,19.44,100.00,19.47,,
8491,05-15-2023 10:50:00,19.47,100.00,19.50,,
8492,05-15-2023 11:00:00,19.44,100.00,19.47,,
8493,05-15-2023 11:10:00,19.44,100.00,19.47,,
8494,05-15-2023 11:20:00,19.47,100.00,19.50,,
8495,05-15-2023 11:30:00,19.46,100.00,19.49,,
8496,05-15-2023 11:40:00,19.45,100.00,19.48,,
8497,05-15-2023 11:50:00,19.50,100.00,19.52,,
8498,05-15-2023 12:00:00,19.48,100.00,19.51,,
8499,05-15-2023 12:10:00,19.48,100.00,19.51,,
8500,05-15-2023 12:20:00,19.51,100.00,19.53,,
8501,05-15-2023 12:30:00,19.48,100.00,19.51,,
8502,05-15-2023 12:40:00,19.47,100.00,19.50,,
8503,05-15-2023 12:50:00,19.45,100.00,19.48,,
8504,05-15-2023 13:00:00,19.50,100.00,19.52,,
8505,05-15-2023 13:10:00,19.51,100.00,19.53,,
8506,05-15-2023 13:20:00,19.51,100.00,19.53,,
8507,05-15-2023 13:30:00,19.51,100.00,19.53,,
8508,05-15-2023 13:40:00,19.51,100.00,19.53,,
8509,05-15-2023 13:50:00,19.53,100.00,19.55,,
8510,05-15-2023 14:00:00,19.51,100.00,19.53,,
8511,05-15-2023 14:10:00,19.46,100.00,19.49,,
8512,05-15-2023 14:20:00,19.51,100.00,19.53,,
8513,05-15-2023 14:30:00,19.48,100.00,19.51,,
8514,05-15-2023 14:40:00,19.51,100.00,19.53,,
8515,05-15-2023 14:50:00,19.51,100.00,19.53,,
8516,05-15-2023 15:00:00,19.51,100.00,19.53,,
8517,05-15-2023 15:10:00,19.52,100.00,19.54,,
8518,05-15-2023 15:20:00,19.53,100.00,19.55,,
8519,05-15-2023 15:30:00,19.52,100.00,19.54,,
8520,05-15-2023 15:40:00,19.51,100.00,19.53,,
8521,05-15-2023 15:50:00,19.52,100.00,19.54,,
8522,05-15-2023 16:00:00,19.52,100.00,19.54,,
8523,05-15-2023 16:10:00,19.52,100.00,19.54,,
8524,05-15-2023 16:20:00,19.53,100.00,19.55,,
8525,05-15-2023 16:30:00,19.55,100.00,19.57,,
8526,05-15-2023 16:40:00,19.50,100.00,19.52,,
8527,05-15-2023 16:50:00,19.51,100.00,19.53,,
8528,05-15-2023 17:00:00,19.52,100.00,19.54,,
8529,05-15-2023 17:10:00,19.51,100.00,19.53,,
8530,05-15-2023 17:20:00,19.52,100.00,19.54,,
8531,05-15-2023 17:30:00,19.51,100.00,19.53,,
8532,05-15-2023 17:40:00,19.52,100.00,19.54,,
8533,05-15-2023 17:50:00,19.51,100.00,19.53,,
8534,05-15-2023 18:00:00,19.51,100.00,19.53,,
8535,05-15-2023 18:10:00,19.48,100.00,19.51,,
8536,05-15-2023 18:20:00,19.51,100.00,19.53,,
8537,05-15-2023 18:30:00,19.52,100.00,19.54,,
8538,05-15-2023 18:40:00,19.50,100.00,19.52,,
8539,05-15-2023 18:50:00,19.52,100.00,19.54,,
8540,05-15-2023 19:00:00,19.50,100.00,19.52,,
8541,05-15-2023 19:10:00,19.47,100.00,19.50,,
8542,05-15-2023 19:20:00,19.46,100.00,19.49,,
8543,05-15-2023 19:30:00,19.51,100.00,19.53,,
8544,05-15-2023 19:40:00,19.48,100.00,19.51,,
8545,05-15-2023 19:50:00,19.45,100.00,19.48,,
8546,05-15-2023 20:00:00,19.46,100.00,19.49,,
8547,05-15-2023 20:10:00,19.51,100.00,19.53,,
8548,05-15-2023 20:20:00,19.48,100.00,19.51,,
8549,05-15-2023 20:30:00,19.43,100.00,19.46,,
8550,05-15-2023 20:40:00,19.44,100.00,19.47,,
8551,05-15-2023 20:50:00,19.44,100.00,19.47,,
8552,05-15-2023 21:00:00,19.45,100.00,19.48,,
8553,05-15-2023 21:10:00,19.47,100.00,19.50,,
8554,05-15-2023 21:20:00,19.44,100.00,19.47,,
8555,05-15-2023 21:30:00,19.41,100.00,19.44,,
8556,05-15-2023 21:40:00,19.42,100.00,19.45,,
8557,05-15-2023 21:50:00,19.44,100.00,19.47,,
8558,05-15-2023 22:00:00,19.39,100.00,19.41,,
8559,05-15-2023 22:10:00,19.40,100.00,19.42,,
8560,05-15-2023 22:20:00,19.38,100.00,19.40,,
8561,05-15-2023 22:30:00,19.36,100.00,19.38,,
8562,05-15-2023 22:40:00,19.38,100.00,19.40,,
8563,05-15-2023 22:50:00,19.38,100.00,19.40,,
8564,05-15-2023 23:00:00,19.35,100.00,19.37,,
8565,05-15-2023 23:10:00,19.33,100.00,19.36,,
8566,05-15-2023 23:20:00,19.35,100.00,19.37,,
8567,05-15-2023 23:30:00,19.36,100.00,19.38,,
8568,05-15-2023 23:40:00,19.35,100.00,19.37,,
8569,05-15-2023 23:50:00,19.32,100.00,19.35,,
8570,05-16-2023 00:00:00,19.32,100.00,19.35,,
8571,05-16-2023 00:10:00,19.31,100.00,19.34,,
